,ARVI,ARVI_INTP,B,CMRI,CMRI_INTP,CVI,CVI_INTP,EVI_INTP,EVI_RMSE,G,GLI,GLI_INTP,IPVI,IPVI_INTP,MCARI1,MCARI1_INTP,MCARI2,MCARI2_INTP,N,NDTI,NDTI_INTP,NDVI,NDVI_INTP,NDWI,NDWI_INTP,NLI,NLI_INTP,N_INTP,OSAVI,OSAVI_INTP,R,R_INTP,TDVI,TDVI_INTP,TVI,TVI_INTP,TriVI,TriVI_INTP,WDRVI,WDRVI_INTP,landcover,cv_fold_id,repeat_cv_id
592,-0.20414206849774094,-0.3158344910258385,0.8467378069744124,-0.1683408579218296,-0.31647062675028254,-0.11972410081092862,-0.34503645502642344,-0.10094801933484644,-0.09635268374128153,0.7889572637600122,-0.8823109299886558,-0.7602446226753621,-0.22701466686014332,-0.3412530620113332,-0.12891965144038356,-0.4051223791535705,-0.27948362762868395,-0.2591575305598747,0.07488458024847316,0.8119592383900884,0.7402669424534879,-0.22701466659061692,-0.341252658548911,0.10686056287452463,0.28922900574307026,0.18241922796820909,0.005178807213055965,-0.31129094745202945,-0.22699542545512014,-0.3412555897572476,0.8114590461561881,0.6386491106611972,-0.12949442576975725,-0.21353934918736914,-0.1912854376078256,-0.29341400885118357,-0.11792750645489225,-0.40585216823003145,-0.4353154395152768,-0.5360307290500543,0,5,1
593,-0.28132082020614674,-0.37874220872688,0.14116598953033116,-0.6647561745154098,-0.4927423278211436,-0.3247219508193482,0.05520906156846456,-0.3441060763600167,-0.08850861868579843,0.5836555346637593,-0.8596741309279357,-1.5551445761285558,-0.8030657526607318,-0.6175468200880116,-0.813432398588152,-0.676851696068926,-1.0935001213293867,-0.7793543071594504,-0.5659605620120303,1.6202374899769578,1.8103278750894205,-0.8030656097252614,-0.6175465314527226,0.5177360438128329,0.3588952632255025,-0.4215542188137761,-0.13634998558791114,-0.40064025915879475,-0.803052675111361,-0.6175402059215019,1.080304934581195,1.147472132491887,-0.7320829214005798,-0.48928894695613295,-0.7785360155488308,-0.5707623030828335,-0.7753601428912917,-0.6763208091729427,-0.8865100227869883,-0.7662777157803986,0,2,1
594,-0.6459650091047592,-1.5036367714986485,-0.339905704181542,-0.8394248901409246,-1.652289479122801,-0.9078195886210297,-1.4236773955109414,-0.6540313099884488,-0.07013680763525706,-0.3548666554905371,-0.36650440078533714,-0.8516343399501148,-0.8320705273367374,-1.6562399830106007,-1.158084966142717,-1.5754372384112576,-0.7155559875860258,-1.8435040944151204,-1.3132962917104813,0.6615980747145039,1.1565510683194944,-0.8320705226989765,-1.6562402688166165,0.8404024964907847,1.6430833476930282,-0.9658590973244632,-2.0057544726900463,-1.5945419674230739,-0.8321166350498166,-1.6562420531095985,-0.019519154430195244,1.0526179214288753,-0.7643761349615171,-1.8078039435735047,-0.8087557180213029,-1.71705648031187,-1.151035935140663,-1.6440389442220542,-0.9065912269598915,-1.3813389146777184,0,2,1
595,-0.8243889921174947,-0.8937435466892076,0.2587612924376784,-0.849100299886817,-0.9272186089331904,-1.1302775794805753,-1.0168180797600161,-0.2839379494144292,-0.08236965360021316,0.30991989586875646,-0.16029195791363143,-0.6243173754230099,-0.7569830508678226,-0.9022639578496634,-0.9506810649260263,-1.0218668710791106,-0.3902040946378167,-0.7455962454172972,-1.119331293162792,0.08026525678259115,0.6519503318255179,-0.7569824927437095,-0.9022642443279675,0.9369185669291311,0.9508670139058535,-0.7417603523646384,-0.8595307345543585,-1.122537923357111,-0.7570156481500497,-0.9022802880116644,0.15971143785314248,0.47534340707848494,-0.6814964439174249,-0.8332785985649585,-0.7306557910721115,-0.8779058696560778,-0.9718342641251583,-0.9981218787133368,-0.8541383751396803,-0.9659783379598154,0,2,1
596,-0.6782693701095543,-1.5803998689969985,0.1946183999427616,-0.8487247492309691,-1.7138901560184823,-0.6474275648491161,-1.4978394297774027,-0.31578362868052506,0.16179946911518633,0.16327580365714747,-1.0091876803916608,-0.6976817797764475,-0.9367929858489051,-1.6796974844043486,-1.075416273809235,-1.5159280059494935,-1.1048722864183043,-1.6939437976465768,-1.0071358528263836,1.3279746966305663,0.9170586955194349,-0.9367929804550957,-1.6796975975792081,0.7517838681339793,1.7449469922232193,-0.8020665999921893,-2.19044671774858,-1.6296660726259675,-0.9368028864682405,-1.6796945898467959,0.632228453872851,0.9574374901100834,-0.8818882114180807,-1.829613617070893,-0.9184120269941743,-1.7396598675312989,-1.0490205260384629,-1.4152206881811915,-0.9772718170898437,-1.4100350996452222,0,2,1
597,-1.2438917361824984,-0.7242860771114336,0.3229041849325945,-1.4441445106810635,-0.8344550740800457,-0.7623718888838568,-0.9278496886807276,-0.293200901008374,-0.0986241004532001,0.016631711445538485,-1.9507706755471583,-0.40088209251607454,-1.66534594409717,-0.8016707378726948,-1.6511684386116658,-0.8236299150629651,-2.423000478437503,-0.5513399548215245,-1.4635240847033,2.368077804795389,0.5842708895623702,-1.665346279711314,-0.8016708518304553,1.2060330025588009,0.8666882671690936,-1.9553552630785729,-0.5602675619901305,-1.009035899583119,-1.6653393926837339,-0.8016875629937494,1.0395707090622546,0.4678462084663414,-1.7729629022067168,-0.6731346056993192,-1.7066557946039542,-0.7557644426051032,-1.5887845953622721,-0.762923529407354,-1.40122706896938,-0.9154959817070841,0,5,1
598,-0.8484719122010156,-0.46906219487085954,0.6062970796976949,-1.0638721940569005,-0.5118864362607666,-0.8188194000535636,-0.18431580848150897,-0.2980423308255492,-0.08884781474877075,0.8532635008515117,-0.8984179471237341,-1.4583368768678935,-1.1366268942548967,-0.6196054848771393,-1.0627208034198614,-0.5664842441152936,-1.330162289873717,-0.7716772136576643,-0.9004228282052263,1.2715772726958041,1.5889177952038938,-1.1366273721932691,-0.6196055989972399,0.9809505772974377,0.3960992018832683,-1.0114076227226205,-0.11201588199129006,-0.32699816648323105,-1.1366166615085045,-0.6195959005097684,1.1195882502995267,1.322837815602413,-1.1512383993683506,-0.5039873319492966,-1.1432048583544445,-0.5776850869413852,-1.0434086181091038,-0.4119138463099543,-1.0730066181381415,-0.7450697953173567,0,1,1
599,-0.8060833870685917,-0.6372121653970911,0.1839279178602752,-0.8655768721754283,-0.7335427388557507,-1.1810387385285122,-0.9082017157642234,-0.23175633353900915,-0.07184592593079143,0.319696168682864,-0.001953019964326624,-0.20579210055385744,-0.7565425982463156,-0.6883584447184039,-0.9546747215604942,-0.7414492764516802,-0.3394760965497952,-0.5014068943275477,-1.1459539400222791,-0.027349176041954852,0.36141017917145746,-0.7565424556467211,-0.6883584437037075,0.9706127196620518,0.779232347300657,-0.7618017035399895,-0.49801752953296063,-0.8570948819123949,-0.7565782105345152,-0.6883733756755133,0.11897721233420208,0.579976402787169,-0.681020707096155,-0.6355806766945036,-0.7301994276632275,-0.6682687122934031,-0.9799307251650153,-0.6052859376304908,-0.8538265001661087,-0.7965126501633514,0,5,1
600,-0.8327832177749204,-1.0811745632650747,0.30152322076762245,-1.1553590791777124,-1.1800102483710326,-0.8254765645349914,-1.0498326045454525,-0.4799609459585869,-0.08260448292829368,0.5641029890355457,-1.0092971051552448,-1.0328006383911856,-1.2671213714097476,-1.2137840135925138,-1.254065847257758,-1.028956288536437,-1.563565672539719,-1.28679585731121,-1.1022167344674074,1.5849793508017231,1.2397667353696642,-1.2671208096026632,-1.2137840121093166,1.0317249404322977,1.140611799297865,-1.1596225243692677,-0.8547976742355133,-0.8316004156524456,-1.2671150345345044,-1.2137700621275014,1.0477175541660428,1.6572725634054821,-1.269364174536994,-1.1868739319671187,-1.2701182477072308,-1.2075294061124677,-1.2233643204300533,-1.0888801524206275,-1.1830474446402062,-1.155397024835206,0,1,1
601,-0.7633261480881235,-0.42121042476410603,0.2159993641077336,-0.8181167020387353,-0.4980800302049263,-1.0799503205066758,-0.706686645828225,-0.16542724656140778,-0.07250015323708729,0.3001436230546489,-0.16478800413941436,-0.28575748791340405,-0.7384585554556284,-0.47482001602970086,-0.9320440006318436,-0.637718492751326,-0.4085658807810507,-0.32026664707296965,-1.0832005581392026,0.15009013665085055,0.3954021273588057,-0.7384584129865926,-0.47482041796263275,0.8934013971813615,0.5212338264518754,-0.6999923545743253,-0.1492115625419403,-0.6718452852540897,-0.7384896668807409,-0.47483615118691747,0.1841519731645063,0.5079396166649807,-0.6612400339266338,-0.37068517991211897,-0.7114551689265594,-0.4357875990140975,-0.9502437013522059,-0.5182316723513395,-0.8409617142100784,-0.6423117803585207,0,5,1
